______________________________	 Running Epoch 1 of 10 	______________________________
[Training] Itteration/Batch:   0/650: Loss: 0.83 | Accuracy: 0.06
Epoch 1: Val Bin. F1 Majority 0.4923076927661896 | Val Macro F1 Majority 0.7142649233586066 |             Val Bin F1 Individual 0.4241552948951721 | Val Macro F1 Individual 0.6695150290683882 |             Val Accuracy Majority 0.8866799473762512 | Val Accuracy Individual 0.851675808429718 | Training Loss:0.48328185081481934 |             Val Loss 0.38807687163352966 | Train Runtime Millis 47576.21290103998 | Val Runtime Millis 11002.84228392411

______________________________	 Running Epoch 2 of 10 	______________________________
[Training] Itteration/Batch:   0/650: Loss: 0.16 | Accuracy: 0.94
[Training] Itteration/Batch:  25/650: Loss: 0.19 | Accuracy: 0.94
[Training] Itteration/Batch:  50/650: Loss: 0.29 | Accuracy: 0.88
[Training] Itteration/Batch:  75/650: Loss: 0.17 | Accuracy: 0.94
[Training] Itteration/Batch: 100/650: Loss: 0.38 | Accuracy: 0.69
[Training] Itteration/Batch: 125/650: Loss: 0.12 | Accuracy: 0.94
[Training] Itteration/Batch: 150/650: Loss: 0.21 | Accuracy: 0.94
[Training] Itteration/Batch: 175/650: Loss: 0.18 | Accuracy: 1.00
[Training] Itteration/Batch: 200/650: Loss: 0.14 | Accuracy: 0.94
[Training] Itteration/Batch: 225/650: Loss: 0.63 | Accuracy: 0.94
[Training] Itteration/Batch: 250/650: Loss: 0.20 | Accuracy: 0.88
[Training] Itteration/Batch: 275/650: Loss: 0.27 | Accuracy: 0.81
[Training] Itteration/Batch: 300/650: Loss: 1.12 | Accuracy: 0.69
[Training] Itteration/Batch: 325/650: Loss: 0.17 | Accuracy: 0.94
[Training] Itteration/Batch: 350/650: Loss: 0.75 | Accuracy: 0.69
[Training] Itteration/Batch: 375/650: Loss: 0.08 | Accuracy: 1.00
[Training] Itteration/Batch: 400/650: Loss: 0.13 | Accuracy: 0.94
[Training] Itteration/Batch: 425/650: Loss: 0.20 | Accuracy: 0.94
[Training] Itteration/Batch: 450/650: Loss: 0.80 | Accuracy: 0.88
[Training] Itteration/Batch: 475/650: Loss: 0.07 | Accuracy: 0.94
[Training] Itteration/Batch: 500/650: Loss: 0.34 | Accuracy: 0.94
[Training] Itteration/Batch: 525/650: Loss: 0.74 | Accuracy: 0.69
[Training] Itteration/Batch: 550/650: Loss: 0.39 | Accuracy: 0.94
[Training] Itteration/Batch: 575/650: Loss: 0.15 | Accuracy: 1.00
[Training] Itteration/Batch: 600/650: Loss: 0.40 | Accuracy: 0.88
[Training] Itteration/Batch: 625/650: Loss: 0.06 | Accuracy: 1.00

Epoch 2: Val Bin. F1 Majority 0.5018726587295532 | Val Macro F1 Majority 0.716767179449283 |             Val Bin F1 Individual 0.43796274065971375 | Val Macro F1 Individual 0.6741611951069147 |             Val Accuracy Majority 0.8798120617866516 | Val Accuracy Individual 0.8453798890113831 | Training Loss:0.3430732488632202 |             Val Loss 0.3936169147491455 | Train Runtime Millis 47854.04879495036 | Val Runtime Millis 11023.792532039806

______________________________	 Running Epoch 3 of 10 	______________________________
[Training] Itteration/Batch:   0/650: Loss: 0.29 | Accuracy: 0.81
[Training] Itteration/Batch:  25/650: Loss: 0.04 | Accuracy: 1.00
[Training] Itteration/Batch:  50/650: Loss: 0.14 | Accuracy: 1.00
[Training] Itteration/Batch:  75/650: Loss: 0.19 | Accuracy: 1.00
[Training] Itteration/Batch: 100/650: Loss: 0.26 | Accuracy: 0.94
[Training] Itteration/Batch: 125/650: Loss: 0.09 | Accuracy: 1.00
[Training] Itteration/Batch: 150/650: Loss: 0.12 | Accuracy: 0.94
[Training] Itteration/Batch: 175/650: Loss: 0.11 | Accuracy: 1.00
[Training] Itteration/Batch: 200/650: Loss: 0.57 | Accuracy: 0.94
[Training] Itteration/Batch: 225/650: Loss: 0.29 | Accuracy: 0.88
[Training] Itteration/Batch: 250/650: Loss: 0.22 | Accuracy: 0.88
[Training] Itteration/Batch: 275/650: Loss: 0.10 | Accuracy: 1.00
[Training] Itteration/Batch: 300/650: Loss: 0.07 | Accuracy: 1.00
[Training] Itteration/Batch: 325/650: Loss: 0.10 | Accuracy: 1.00
[Training] Itteration/Batch: 350/650: Loss: 0.08 | Accuracy: 1.00
[Training] Itteration/Batch: 375/650: Loss: 0.20 | Accuracy: 0.81
[Training] Itteration/Batch: 400/650: Loss: 0.10 | Accuracy: 0.94
[Training] Itteration/Batch: 425/650: Loss: 0.12 | Accuracy: 0.94
[Training] Itteration/Batch: 450/650: Loss: 0.05 | Accuracy: 1.00
[Training] Itteration/Batch: 475/650: Loss: 0.09 | Accuracy: 1.00
[Training] Itteration/Batch: 500/650: Loss: 0.73 | Accuracy: 0.94
[Training] Itteration/Batch: 525/650: Loss: 0.55 | Accuracy: 0.75
[Training] Itteration/Batch: 550/650: Loss: 0.08 | Accuracy: 1.00
[Training] Itteration/Batch: 575/650: Loss: 0.07 | Accuracy: 1.00
[Training] Itteration/Batch: 600/650: Loss: 0.13 | Accuracy: 0.94
[Training] Itteration/Batch: 625/650: Loss: 0.34 | Accuracy: 0.88

Epoch 3: Val Bin. F1 Majority 0.4547770619392395 | Val Macro F1 Majority 0.6823169259332793 |             Val Bin F1 Individual 0.42688360810279846 | Val Macro F1 Individual 0.6591262938986073 |             Val Accuracy Majority 0.8452919125556946 | Val Accuracy Individual 0.8173569440841675 | Training Loss:0.22926917672157288 |             Val Loss 0.42724937200546265 | Train Runtime Millis 48433.64996800665 | Val Runtime Millis 11159.308243077248

